x,y,z,type,volume,cycle entry,custom:GFP,custom:sample,is_movable
71.23989827859134,365.678942795593,0.0,CD8_Tcell,,,,,1
-443.1593939562249,-759.6200919618665,0.0,CD8_Tcell,,,,,1
-205.3756828704163,-5.897778712295917,0.0,CD8_Tcell,,,,,1
250.4346170173094,-142.8328856903687,0.0,CD8_Tcell,,,,,1
-96.29097718409434,540.5096385398772,0.0,CD8_Tcell,,,,,1
-374.6680367054007,-595.3265281023245,0.0,CD8_Tcell,,,,,1
-780.9300129730502,651.6890752635275,0.0,CD8_Tcell,,,,,1
173.1993446030922,596.0200110290762,0.0,CD8_Tcell,,,,,1
163.7571857605899,-25.654900996187507,0.0,CD8_Tcell,,,,,1
290.66297443872713,437.8678177107922,0.0,CD8_Tcell,,,,,1
-29.513490781993255,753.4739606682508,0.0,CD8_Tcell,,,,,1
219.8864560562722,492.71168486993247,0.0,CD8_Tcell,,,,,1
-661.7572730410496,-681.3215848544598,0.0,CD8_Tcell,,,,,1
-466.4077346356636,-276.87980290485245,0.0,CD8_Tcell,,,,,1
396.33580760212817,27.91943220093549,0.0,CD8_Tcell,,,,,1
-393.13975585274994,-306.57102844152814,0.0,CD8_Tcell,,,,,1
225.71044310702564,538.0023089648932,0.0,CD8_Tcell,,,,,1
-358.4497403406319,-757.8903519386181,0.0,CD8_Tcell,,,,,1
532.3187641086881,659.0523722432267,0.0,CD8_Tcell,,,,,1
-474.34232189827065,-476.196634941542,0.0,CD8_Tcell,,,,,1
54.16466648946084,302.75766580311915,0.0,CD8_Tcell,,,,,1
-495.4007164932298,163.42631347173904,0.0,CD8_Tcell,,,,,1
-475.0405655773801,672.5729089387091,0.0,CD8_Tcell,,,,,1
716.0203284125669,665.9237248126447,0.0,CD8_Tcell,,,,,1
-619.4024462332532,-57.8058485842713,0.0,CD8_Tcell,,,,,1
24.394095080159218,576.1041969999326,0.0,CD8_Tcell,,,,,1
326.9557765778918,159.93509507619183,0.0,CD8_Tcell,,,,,1
-147.70710264578815,-642.1723313007566,0.0,CD8_Tcell,,,,,1
-613.1499914703187,72.52768179131249,0.0,CD8_Tcell,,,,,1
269.95370168332283,-626.7474936622484,0.0,CD8_Tcell,,,,,1
575.6257413879973,237.07515244325782,0.0,CD8_Tcell,,,,,1
-228.10034079052286,-650.2814794831411,0.0,CD8_Tcell,,,,,1
-364.52763418378885,-232.303291663526,0.0,CD8_Tcell,,,,,1
-311.42937622242243,-503.58683017206164,0.0,CD8_Tcell,,,,,1
380.06990371378356,36.20314130309714,0.0,CD8_Tcell,,,,,1
239.1516339298821,444.0567957756257,0.0,CD8_Tcell,,,,,1
24.25127250943217,432.15491488171506,0.0,CD8_Tcell,,,,,1
64.30506901107265,560.3143683473443,0.0,CD8_Tcell,,,,,1
-370.66900472504676,-125.8687381229148,0.0,CD8_Tcell,,,,,1
46.92832290596323,452.9911410333211,0.0,CD8_Tcell,,,,,1
-253.25298241298742,-87.67163504072437,0.0,CD8_Tcell,,,,,1
-776.7770499998016,146.06543654115467,0.0,CD8_Tcell,,,,,1
620.0118225350213,-612.7984892545853,0.0,CD8_Tcell,,,,,1
23.36259873602023,-525.9782354271388,0.0,CD8_Tcell,,,,,1
-65.29847933635119,615.7612641384428,0.0,CD8_Tcell,,,,,1
445.0541733945356,-214.94241473294176,0.0,CD8_Tcell,,,,,1
