x,y,z,type,volume,cycle entry,custom:GFP,custom:sample,is_movable
10.916632499114144,447.1528145438333,0.0,CAF,,,,,1
143.58492593934238,69.99080461600317,0.0,CAF,,,,,1
-509.7570587509405,620.6310979129264,0.0,CAF,,,,,1
586.8422414445113,524.9513361171596,0.0,CAF,,,,,1
314.6588751378313,-42.391914431179885,0.0,CAF,,,,,1
30.883752035125553,-286.2964894332696,0.0,CAF,,,,,1
-7.394521780321952,379.8951487383217,0.0,CAF,,,,,1
-458.5335949970742,-17.791276725328544,0.0,CAF,,,,,1
412.31305704720694,-417.3088176169226,0.0,CAF,,,,,1
101.75588046796929,426.6602444937164,0.0,CAF,,,,,1
-770.6989686043318,-535.6625652334869,0.0,CAF,,,,,1
-12.664949664229198,-774.4877852658898,0.0,CAF,,,,,1
624.8179831457765,146.89765258963507,0.0,CAF,,,,,1
-63.09227627551138,206.67162925485547,0.0,CAF,,,,,1
-15.069283834833527,217.48317165114872,0.0,CAF,,,,,1
-758.406611122832,-226.60212648230777,0.0,CAF,,,,,1
-261.4259612360827,675.8034018940102,0.0,CAF,,,,,1
-383.37824873712754,616.825562371374,0.0,CAF,,,,,1
-88.87119695238721,594.8362544931988,0.0,CAF,,,,,1
-182.57653863454516,-374.7950942029273,0.0,CAF,,,,,1
-436.13029580475535,-155.2045475353583,0.0,CAF,,,,,1
-282.4758272860083,488.3131048154355,0.0,CAF,,,,,1
-740.2228387862093,673.3831449805541,0.0,CAF,,,,,1
-512.750534407057,225.82668890543073,0.0,CAF,,,,,1
684.687496268107,548.6762229661681,0.0,CAF,,,,,1
4.722685529809269,191.54502354575607,0.0,CAF,,,,,1
-191.66842480285663,600.5206736912498,0.0,CAF,,,,,1
-439.9995223177145,281.34929322925154,0.0,CAF,,,,,1
-747.9931372978309,392.6811112482235,0.0,CAF,,,,,1
-318.9866766449189,-441.5273094943334,0.0,CAF,,,,,1
-506.38143726638356,270.41036889014504,0.0,CAF,,,,,1
395.0209583102785,744.7329556989487,0.0,CAF,,,,,1
704.5590793470083,651.0276140167903,0.0,CAF,,,,,1
618.560345205065,666.8707431542157,0.0,CAF,,,,,1
-13.556623263923598,336.42606075322533,0.0,CAF,,,,,1
576.7949907050986,299.1031515088789,0.0,CAF,,,,,1
106.59639429488129,-79.39636881849253,0.0,CAF,,,,,1
-457.56230768312156,-279.8637013211894,0.0,CAF,,,,,1
-406.8483717005092,16.84068897708312,0.0,CAF,,,,,1
44.211087801984604,-223.36980968341595,0.0,CAF,,,,,1
-272.5559584894095,461.8813516816406,0.0,CAF,,,,,1
-248.71961244043905,23.496395489086808,0.0,CAF,,,,,1
-618.7641563135666,-566.4571499086431,0.0,CAF,,,,,1
607.4781161802932,733.8099541026936,0.0,CAF,,,,,1
648.1129559377896,-109.28335715110279,0.0,CAF,,,,,1
639.291756397957,88.65225923817638,0.0,CAF,,,,,1
427.6148129276751,144.7640050475096,0.0,CAF,,,,,1
-487.8632873298755,678.2555042931695,0.0,CAF,,,,,1
-117.50028859971428,-397.70792116650006,0.0,CAF,,,,,1
-192.7511713167711,695.834212401428,0.0,CAF,,,,,1
-582.1418477546943,-436.9734050387519,0.0,CAF,,,,,1
130.83080891514385,249.75857141151118,0.0,CAF,,,,,1
164.87363313204332,378.9557069100722,0.0,CAF,,,,,1
-323.6201948147589,296.0937531099107,0.0,CAF,,,,,1
170.74912524431443,343.2728401794493,0.0,CAF,,,,,1
673.0638939863779,668.7814722964176,0.0,CAF,,,,,1
-241.34738250010957,299.0394605374722,0.0,CAF,,,,,1
-287.3322638557719,-166.71669061712566,0.0,CAF,,,,,1
135.3687906278734,-16.199002440160257,0.0,CAF,,,,,1
211.14512385903583,-11.501793298913526,0.0,CAF,,,,,1
-31.26271331499572,153.01198584468148,0.0,CAF,,,,,1
-497.2099373838138,535.2533507421988,0.0,CAF,,,,,1
-66.06982918877623,182.48498286314793,0.0,CAF,,,,,1
-568.1616795309161,-114.31494389223474,0.0,CAF,,,,,1
354.1632001528583,247.4020054694622,0.0,CAF,,,,,1
637.1581088558314,-609.8943924080361,0.0,CAF,,,,,1
-382.1681202803996,644.2126800762699,0.0,CAF,,,,,1
-198.1012129149367,-130.85867371513405,0.0,CAF,,,,,1
-703.2183843988965,-446.62258720687214,0.0,CAF,,,,,1
643.1928283966195,-36.81895443309065,0.0,CAF,,,,,1
263.32395218400325,744.7966466703554,0.0,CAF,,,,,1
626.1077253167632,2.462452182012953,0.0,CAF,,,,,1
-75.46424747126946,111.91538654448618,0.0,CAF,,,,,1
646.8232137668033,-221.74568991254432,0.0,CAF,,,,,1
710.0842711165426,541.0651518830632,0.0,CAF,,,,,1
-786.5946427931675,303.0360689932447,0.0,CAF,,,,,1
108.88926926552358,306.3002312778399,0.0,CAF,,,,,1
